3,5,0,0,0,0,0,0
7,1,0,0,0,0,0,0
11,1,0,0,0,0,0,0
15,1,0,0,0,0,0,0
19,1,0,0,0,0,0,0
23,11,0,0,0,0,0,0
27,143,0,0,0,0,0,0
31,1,0,0,0,0,0,0
35,1,0,0,0,0,0,0
39,35,0,0,0,0,0,0
43,21,0,0,0,0,0,0
47,1,0,0,0,0,0,0
51,3,0,0,0,0,0,0
55,1,0,0,0,0,0,0
59,3,0,0,0,0,0,0
63,855,0,0,0,0,0,2
67,1,0,0,0,0,0,0
71,1,0,0,0,0,0,0
75,1,0,0,0,0,0,0
79,3,0,0,0,0,0,0
83,13,0,0,0,0,0,0
87,1,0,0,0,0,0,0
91,1,0,0,0,0,0,0
95,17,0,0,0,0,0,0
99,5,0,0,0,0,0,0
103,1,0,0,0,0,0,0
107,31,0,0,0,0,0,0
111,1,0,0,0,0,0,0
115,19,0,0,0,0,0,0
119,1,0,0,0,0,0,0
123,1,0,0,0,0,0,0
127,1,0,0,0,0,0,0
131,1,0,0,0,0,0,0
135,1,0,0,0,0,0,0
139,67,0,0,0,0,0,0
143,1,0,0,0,0,0,0
147,291,0,0,0,0,0,1
151,1,0,0,0,0,0,0
155,7,0,0,0,0,0,0
159,1,0,0,0,0,0,0
163,1,0,0,0,0,0,0
167,1,0,0,0,0,0,0
171,1,0,0,0,0,0,0
175,1,0,0,0,0,0,0
179,7,0,0,0,0,0,0
183,189,0,0,0,0,0,0
187,1,0,0,0,0,0,0
191,1,0,0,0,0,0,0
195,1,0,0,0,0,0,0
199,1,0,0,0,0,0,0
203,1,0,0,0,0,0,0
207,1,0,0,0,0,0,0
211,1,0,0,0,0,0,0
215,19,0,0,0,0,0,0
219,1,0,0,0,0,0,4
223,1,0,0,0,0,0,0
227,1,0,0,0,0,0,0
231,1,0,0,0,0,0,0
235,47,0,0,0,0,0,0
239,1,0,0,0,0,0,0
243,1,0,0,0,0,0,0
247,11,0,0,0,0,0,0
251,1,0,0,0,0,0,0
255,1,0,0,0,0,0,0
259,5,0,0,0,0,0,0
263,97,0,0,0,0,0,0
267,5,0,0,0,0,0,0
271,17729435,141029,14215104534056054878,2965935974527658748,469451509,0,47494
275,1,0,14215104534056054878,2965935974527658748,469451509,0,0
279,1,0,14215104534056054878,2965935974527658748,469451509,0,0
283,3,0,14215104534056054878,2965935974527658748,469451509,0,0
287,3,0,14215104534056054878,2965935974527658748,469451509,0,0
291,1,0,14215104534056054878,2965935974527658748,469451509,0,0
295,1,0,14215104534056054878,2965935974527658748,469451509,0,0
299,1,0,14215104534056054878,2965935974527658748,469451509,0,0
303,15961227,126766,14353776226838730667,11352966509720824775,477531111,0,41993
307,3,0,14353776226838730667,11352966509720824775,477531111,0,0
311,11,0,14353776226838730667,11352966509720824775,477531111,0,0
315,5,0,14353776226838730667,11352966509720824775,477531111,0,0
319,1,0,14353776226838730667,11352966509720824775,477531111,0,0
323,1,0,14353776226838730667,11352966509720824775,477531111,0,0
327,1,0,14353776226838730667,11352966509720824775,477531111,0,0
331,5,0,14353776226838730667,11352966509720824775,477531111,0,0
335,2959,0,14353776226838730667,11352966509720824775,477531111,0,61
339,5,0,14353776226838730667,11352966509720824775,477531111,0,0
343,1,0,14353776226838730667,11352966509720824775,477531111,0,0
347,7,0,14353776226838730667,11352966509720824775,477531111,0,0
351,5,0,14353776226838730667,11352966509720824775,477531111,0,0
355,1,0,14353776226838730667,11352966509720824775,477531111,0,0
359,7,0,14353776226838730667,11352966509720824775,477531111,0,0
363,1,0,14353776226838730667,11352966509720824775,477531111,0,0
367,16375395,129761,5734940416774077815,3582717441022174103,489299586,0,44337
371,1,0,5734940416774077815,3582717441022174103,489299586,0,0
375,1,0,5734940416774077815,3582717441022174103,489299586,0,0
379,9,0,5734940416774077815,3582717441022174103,489299586,0,0
383,1,0,5734940416774077815,3582717441022174103,489299586,0,0
387,15,0,5734940416774077815,3582717441022174103,489299586,0,0
391,1,0,5734940416774077815,3582717441022174103,489299586,0,0
395,1,0,5734940416774077815,3582717441022174103,489299586,0,0
399,1,0,5734940416774077815,3582717441022174103,489299586,0,0
403,7,0,5734940416774077815,3582717441022174103,489299586,0,0
407,1,0,5734940416774077815,3582717441022174103,489299586,0,0
411,1,0,5734940416774077815,3582717441022174103,489299586,0,0
415,19,0,5734940416774077815,3582717441022174103,489299586,0,0
419,1,0,5734940416774077815,3582717441022174103,489299586,0,0
423,1,0,5734940416774077815,3582717441022174103,489299586,0,0
427,1,0,5734940416774077815,3582717441022174103,489299586,0,0
431,3,0,5734940416774077815,3582717441022174103,489299586,0,0
435,1,0,5734940416774077815,3582717441022174103,489299586,0,0
439,1,0,5734940416774077815,3582717441022174103,489299586,0,0
443,1,0,5734940416774077815,3582717441022174103,489299586,0,0
447,3,0,5734940416774077815,3582717441022174103,489299586,0,0
451,1,0,5734940416774077815,3582717441022174103,489299586,0,0
455,1,0,5734940416774077815,3582717441022174103,489299586,0,0
459,9,0,5734940416774077815,3582717441022174103,489299586,0,0
463,1,0,5734940416774077815,3582717441022174103,489299586,0,0
467,1,0,5734940416774077815,3582717441022174103,489299586,0,0
471,1,0,5734940416774077815,3582717441022174103,489299586,0,0
475,1,0,5734940416774077815,3582717441022174103,489299586,0,0
479,1,0,5734940416774077815,3582717441022174103,489299586,0,0
