0,85262491,674540,8773548048483779929,2714879953942837273,611514500,3,225926
4,17,0,8773548048483779929,2714879953942837273,611514500,3,0
8,5,0,8773548048483779929,2714879953942837273,611514500,3,0
12,3,0,8773548048483779929,2714879953942837273,611514500,3,0
16,3,0,8773548048483779929,2714879953942837273,611514500,3,0
20,1,0,8773548048483779929,2714879953942837273,611514500,3,0
24,1,0,8773548048483779929,2714879953942837273,611514500,3,0
28,1,0,8773548048483779929,2714879953942837273,611514500,3,0
32,1,0,8773548048483779929,2714879953942837273,611514500,3,0
36,5,0,8773548048483779929,2714879953942837273,611514500,3,0
40,1,0,8773548048483779929,2714879953942837273,611514500,3,0
44,1,0,8773548048483779929,2714879953942837273,611514500,3,0
48,1,0,8773548048483779929,2714879953942837273,611514500,3,0
52,39,0,8773548048483779929,2714879953942837273,611514500,3,0
56,5,0,8773548048483779929,2714879953942837273,611514500,3,0
60,1,0,8773548048483779929,2714879953942837273,611514500,3,0
64,1,0,8773548048483779929,2714879953942837273,611514500,3,0
68,1,0,8773548048483779929,2714879953942837273,611514500,3,0
72,1,0,8773548048483779929,2714879953942837273,611514500,3,0
76,1,0,8773548048483779929,2714879953942837273,611514500,3,0
80,5,0,8773548048483779929,2714879953942837273,611514500,3,0
84,9,0,8773548048483779929,2714879953942837273,611514500,3,0
88,212103,1442,3350275312173758224,14040599717178332660,883953479,3,628
92,1,0,3350275312173758224,14040599717178332660,883953479,3,0
96,1,0,3350275312173758224,14040599717178332660,883953479,3,0
100,1,0,3350275312173758224,14040599717178332660,883953479,3,0
104,1,0,3350275312173758224,14040599717178332660,883953479,3,0
108,1,0,3350275312173758224,14040599717178332660,883953479,3,0
112,1,0,3350275312173758224,14040599717178332660,883953479,3,0
116,7,0,3350275312173758224,14040599717178332660,883953479,3,0
120,1,0,3350275312173758224,14040599717178332660,883953479,3,0
124,1,0,3350275312173758224,14040599717178332660,883953479,3,0
128,1,0,3350275312173758224,14040599717178332660,883953479,3,0
132,1,0,3350275312173758224,14040599717178332660,883953479,3,0
136,3,0,3350275312173758224,14040599717178332660,883953479,3,0
140,3,0,3350275312173758224,14040599717178332660,883953479,3,0
144,1,0,3350275312173758224,14040599717178332660,883953479,3,0
